date,visitStartTime,trafficSource,city,state,userID
2020-04-11,19:06:21,Ravelry.com,Sacramento,California,kanthoniesh8
2020-04-11,9:09:31,youtube.com,Carol Stream,Illinois,jkennadyh9
2020-04-11,15:38:55,youtube.com,Pasadena,California,jolesenha
2020-04-11,4:26:13,youtube.com,Reading,Pennsylvania,svalahb
2020-04-11,23:33:36,Ravelry.com,Fort Lauderdale,Florida,oclemashc
2020-04-11,2:38:56,google.com,Wilkes Barre,Pennsylvania,kdaultonhd
2020-04-11,5:50:23,facebook.com,Portland,Oregon,zmilsonhe
2020-04-11,7:51:08,google.com,Topeka,Kansas,dtrivetthf
2020-04-11,7:48:19,Ravelry.com,Chicago,Illinois,nvedikhovhg
2020-04-11,4:02:22,youtube.com,Pensacola,Florida,rdoellehh
2020-04-11,5:53:24,Ravelry.com,Indianapolis,Indiana,lbardnamhi
2020-04-11,19:43:56,youtube.com,Anaheim,California,gcunningtonhj
2020-04-11,0:44:57,youtube.com,Atlanta,Georgia,apetrellihk
2020-04-11,21:37:53,youtube.com,Springfield,Missouri,ceadyhl
2020-04-11,7:53:49,Ravelry.com,Johnson City,Tennessee,derskinesandyshm
2020-04-11,14:13:38,twitter.com,Lynchburg,Virginia,chodgeshn
2020-04-11,9:03:05,MocoSpace.com,Pasadena,California,cjosefovicho
2020-04-11,9:06:23,twitter.com,Laurel,Maryland,rpachmannhp
2020-04-11,11:00:27,Ravelry.com,Miami,Florida,wsyddallhq
2020-04-11,18:25:16,twitter.com,South Bend,Indiana,hbuzekhr
2020-04-11,0:26:15,twitter.com,Erie,Pennsylvania,imacgorriehs
2020-04-11,14:18:04,MocoSpace.com,Dallas,Texas,bmarchelliht
2020-04-11,7:55:03,Ravelry.com,Mesa,Arizona,mlamkehu
2020-04-11,4:01:03,youtube.com,Springfield,Illinois,ctatlockhv
2020-04-11,9:58:55,facebook.com,Phoenix,Arizona,equiddihyhw
2020-04-11,9:48:52,Ravelry.com,New Brunswick,New Jersey,fmarshamhx
2020-04-11,8:35:22,Ravelry.com,Erie,Pennsylvania,dflegghy
2020-04-11,18:15:51,google.com,Detroit,Michigan,tmarlehz
2020-04-11,17:16:09,twitter.com,North Hollywood,California,lfunnelli0
2020-04-11,19:59:26,twitter.com,Charleston,West Virginia,jverheijdeni1
2020-04-11,5:54:11,twitter.com,El Paso,Texas,fpetyanini2
2020-04-11,4:10:16,facebook.com,Savannah,Georgia,bbackesi3
2020-04-11,11:37:30,youtube.com,Cedar Rapids,Iowa,bchitsoni4
2020-04-11,20:50:41,google.com,Huntington,West Virginia,zansteri5
2020-04-11,10:11:19,facebook.com,Washington,District of Columbia,lcampanellii6
2020-04-11,15:51:33,MocoSpace.com,San Francisco,California,sjarroldi7
2020-04-11,20:59:56,facebook.com,Denton,Texas,dyanuki8
2020-04-11,11:47:57,facebook.com,Boynton Beach,Florida,bduntoni9
2020-04-11,5:39:10,google.com,Modesto,California,fosuairdia
2020-04-11,6:22:45,facebook.com,Indianapolis,Indiana,sclunanib
2020-04-11,10:13:49,google.com,Fort Wayne,Indiana,dheynelic
2020-04-11,2:31:46,twitter.com,Fresno,California,csillitoid
2020-04-11,13:28:06,facebook.com,Dearborn,Michigan,mivanchinie
2020-04-11,16:49:37,MocoSpace.com,Riverside,California,ihoylesif
2020-04-11,20:36:38,Ravelry.com,Portsmouth,New Hampshire,cwyperig
2020-04-11,8:09:42,twitter.com,Wilmington,Delaware,dphillotih
2020-04-11,7:57:28,google.com,Reno,Nevada,elearieii
2020-04-11,20:51:00,google.com,Baltimore,Maryland,alinckeij
2020-04-11,21:42:21,youtube.com,San Antonio,Texas,chughesik
2020-04-11,23:43:17,google.com,Fort Worth,Texas,ogoveil
2020-04-11,23:33:48,google.com,Athens,Georgia,dcicchinelliim
2020-04-11,13:50:30,facebook.com,Alhambra,California,vballantynein
2020-04-11,23:57:34,google.com,New York City,New York,bayreeio
2020-04-11,14:51:32,facebook.com,Philadelphia,Pennsylvania,cstuchberyip
2020-04-11,0:52:15,MocoSpace.com,Reston,Virginia,lapthorpeiq
2020-04-11,13:20:21,facebook.com,Grand Rapids,Michigan,fdrakesir
2020-04-11,20:20:11,youtube.com,Brooklyn,New York,ssheris
2020-04-11,14:16:32,Ravelry.com,Pittsburgh,Pennsylvania,gadicotit
2020-04-11,7:57:53,google.com,Buffalo,New York,bfigliovanniiu
2020-04-11,3:51:15,google.com,Winston Salem,North Carolina,sroyiv
2020-04-11,9:43:27,google.com,San Diego,California,dedelmanniw
2020-04-11,4:43:06,Ravelry.com,Allentown,Pennsylvania,nyearnix
2020-04-11,3:52:06,Ravelry.com,Saint Paul,Minnesota,ppenrethiy
2020-04-11,15:56:34,twitter.com,Saint Paul,Minnesota,blaceriz
2020-04-11,1:12:42,facebook.com,Brockton,Massachusetts,ceamerj0
2020-04-11,22:36:16,youtube.com,Jacksonville,Florida,snewlandsj1
2020-04-11,11:44:47,google.com,Dayton,Ohio,bbornj2
2020-04-11,21:05:00,youtube.com,El Paso,Texas,afouldj3
2020-04-11,12:23:20,google.com,Boston,Massachusetts,mbutnerj4
2020-04-11,4:03:33,youtube.com,Minneapolis,Minnesota,mwarnej5
2020-04-11,5:50:11,youtube.com,Wilmington,North Carolina,abulleyj6
2020-04-11,1:48:12,Ravelry.com,Dallas,Texas,ktosneyj7
2020-04-11,14:52:28,google.com,Glendale,California,emettrickj8
2020-04-11,7:07:35,twitter.com,Jefferson City,Missouri,skeijserj9
2020-04-11,15:28:27,google.com,Delray Beach,Florida,jpericoja
2020-04-11,23:22:44,youtube.com,Charlotte,North Carolina,gveaseyjb
2020-04-11,10:36:19,google.com,Dallas,Texas,pvedikhovjc
2020-04-11,10:40:46,youtube.com,Dallas,Texas,hchaplinjd
2020-04-11,2:34:57,youtube.com,Austin,Texas,wbassfordje
2020-04-11,15:38:48,MocoSpace.com,Philadelphia,Pennsylvania,aclayjf
2020-04-11,15:35:22,google.com,Denver,Colorado,asturzakerjg
2020-04-11,14:32:45,facebook.com,Charlotte,North Carolina,alarimerjh
2020-04-11,20:19:13,google.com,Denver,Colorado,mmcauslandji
2020-04-11,18:48:56,facebook.com,Brooklyn,New York,cpingstonejj
2020-04-11,22:38:53,google.com,Fresno,California,jlaughlanjk
2020-04-11,2:56:34,twitter.com,Tallahassee,Florida,vpaybodyjl
2020-04-11,8:54:29,facebook.com,Colorado Springs,Colorado,ejedrzejewskyjm
2020-04-11,0:04:40,Ravelry.com,Arlington,Virginia,hcoatenjn
2020-04-11,6:49:38,twitter.com,Washington,District of Columbia,sfernleyjo
2020-04-11,10:00:39,google.com,Topeka,Kansas,odawejp
2020-04-11,17:16:56,youtube.com,Helena,Montana,arobeyjq
2020-04-11,1:47:36,google.com,El Paso,Texas,pwillmettjr
2020-04-11,1:32:26,MocoSpace.com,Santa Monica,California,chindhaughjs
2020-04-11,14:55:19,google.com,Philadelphia,Pennsylvania,salebrookejt
2020-04-11,20:59:02,MocoSpace.com,Atlanta,Georgia,oburnsydeju
2020-04-11,8:11:31,google.com,Dallas,Texas,clepoidevinjv
2020-04-11,6:51:50,youtube.com,Milwaukee,Wisconsin,tyorkstonjw
2020-04-11,22:57:34,facebook.com,Pittsburgh,Pennsylvania,lcreedjx
2020-04-11,23:32:04,facebook.com,Atlanta,Georgia,jricardojy
2020-04-11,1:31:17,twitter.com,Fort Lauderdale,Florida,cbyresjz
2020-04-11,15:17:51,facebook.com,Largo,Florida,bcurreyk0
2020-04-11,19:51:08,twitter.com,Vienna,Virginia,wordk1
2020-04-11,1:36:39,youtube.com,Duluth,Georgia,wroadk2
2020-04-11,5:09:18,google.com,Birmingham,Alabama,ctawk3
2020-04-11,7:03:07,google.com,Washington,District of Columbia,cbrenstonk4
2020-04-11,4:17:39,MocoSpace.com,Wichita,Kansas,nhearonsk5
2020-04-11,8:17:37,Ravelry.com,Memphis,Tennessee,tparffreyk6
2020-04-11,22:01:31,MocoSpace.com,Chicago,Illinois,tswadonk7
2020-04-11,21:28:03,Ravelry.com,Nashville,Tennessee,opetrassok8
2020-04-11,20:28:40,twitter.com,Durham,North Carolina,ndollek9
2020-04-11,23:09:50,MocoSpace.com,Sacramento,California,dsilliska
2020-04-11,16:06:42,twitter.com,Longview,Texas,cadnettkb
2020-04-11,20:57:19,youtube.com,Reading,Pennsylvania,mmckerrowkc
2020-04-11,3:16:43,facebook.com,Sioux Falls,South Dakota,scruickshankkd
2020-04-11,11:27:46,twitter.com,Washington,District of Columbia,maguirreke
2020-04-11,22:10:06,facebook.com,Washington,District of Columbia,sillistonkf
2020-04-11,19:56:48,google.com,Erie,Pennsylvania,hussherkg
2020-04-11,9:04:56,twitter.com,Bridgeport,Connecticut,dfarrowkh
2020-04-11,17:11:29,twitter.com,Houston,Texas,jpeizerki
2020-04-11,7:50:17,youtube.com,Arlington,Texas,amarklewkj
2020-04-11,21:28:06,twitter.com,Boise,Idaho,ejellicokk
2020-04-11,18:17:23,Ravelry.com,Beaumont,Texas,lendrizzikl
2020-04-11,5:48:33,google.com,Tulsa,Oklahoma,jlandiskm
2020-04-11,20:50:46,youtube.com,Oakland,California,lmcgeaghkn
2020-04-11,17:41:23,MocoSpace.com,Sarasota,Florida,kdursleyko
2020-04-11,3:03:12,MocoSpace.com,Bloomington,Indiana,tpoynerkp
2020-04-11,18:11:18,facebook.com,Savannah,Georgia,ldurradkq
2020-04-11,2:38:35,facebook.com,Shawnee Mission,Kansas,mhaszardkr
2020-04-11,2:16:19,MocoSpace.com,Worcester,Massachusetts,clarcombeks
2020-04-11,15:04:13,MocoSpace.com,Des Moines,Iowa,hlivezleykt
2020-04-11,19:12:46,Ravelry.com,San Antonio,Texas,lfitzalanku
2020-04-11,22:42:30,Ravelry.com,Louisville,Kentucky,cferrantkv
2020-04-11,7:41:11,twitter.com,Phoenix,Arizona,wdemangelkw
2020-04-11,11:06:34,google.com,Chicago,Illinois,msprasonkx
2020-04-11,21:56:54,facebook.com,Houston,Texas,tlettsky
2020-04-11,5:43:32,google.com,Cincinnati,Ohio,etribblekz
2020-04-11,19:49:40,google.com,Decatur,Georgia,eyeol0
2020-04-11,22:01:20,Ravelry.com,Las Vegas,Nevada,hcianellil1
2020-04-11,12:11:17,facebook.com,Washington,District of Columbia,llibrerosl2
2020-04-11,3:33:23,facebook.com,Jackson,Tennessee,ctremlettl3
2020-04-11,11:39:03,MocoSpace.com,Helena,Montana,blambertol4
2020-04-11,22:00:58,google.com,Houston,Texas,trigollel5
2020-04-11,21:57:41,Ravelry.com,Huntsville,Alabama,vmesshaml6
2020-04-11,6:49:20,google.com,Kansas City,Missouri,kratnagel7
2020-04-11,7:52:09,youtube.com,Rochester,New York,mburdonl8
2020-04-11,3:26:56,twitter.com,Orlando,Florida,cduprel9
2020-04-11,17:12:02,MocoSpace.com,Birmingham,Alabama,cmurfettla
2020-04-11,17:51:51,facebook.com,New York City,New York,slenneylb
2020-04-11,16:25:06,youtube.com,Midland,Michigan,ascrinelc
2020-04-11,17:21:16,twitter.com,Saint Paul,Minnesota,gonoulaneld
2020-04-11,4:31:39,google.com,Merrifield,Virginia,mrittmeierle
2020-04-11,20:42:20,youtube.com,Lansing,Michigan,mcowlardlf
2020-04-11,6:15:41,facebook.com,Reading,Pennsylvania,tveyseylg
2020-04-11,0:31:35,youtube.com,Pittsburgh,Pennsylvania,cfortmanlh
2020-04-11,16:14:54,youtube.com,Oakland,California,cpeyesli
2020-04-11,0:56:56,google.com,Cleveland,Ohio,aaltreelj
2020-04-11,22:56:49,MocoSpace.com,Tempe,Arizona,ebairstowlk
2020-04-11,6:13:24,facebook.com,Irvine,California,eelesll
2020-04-11,3:47:43,Ravelry.com,Pittsburgh,Pennsylvania,tstollwerklm
2020-04-11,11:55:33,MocoSpace.com,Fresno,California,stongln
2020-04-11,20:36:59,Ravelry.com,Boulder,Colorado,lsawfordlo
2020-04-11,13:52:54,google.com,Spartanburg,South Carolina,smatveichevlp
2020-04-11,9:36:28,facebook.com,Houston,Texas,gtodeolq
2020-04-11,10:28:08,facebook.com,Sioux Falls,South Dakota,sspatarullr
2020-04-11,20:57:00,MocoSpace.com,Columbus,Ohio,tfearnyoughls
2020-04-11,4:27:31,twitter.com,Salem,Oregon,tthurnerlt
2020-04-11,6:20:05,youtube.com,Tampa,Florida,bdmiterkolu
2020-04-11,12:00:31,twitter.com,West Palm Beach,Florida,nclawleylv
2020-04-11,12:15:52,Ravelry.com,Jackson,Mississippi,rpetrushkalw
2020-04-11,13:03:03,facebook.com,Columbia,South Carolina,oklinklx
2020-04-11,4:36:50,MocoSpace.com,Rochester,New York,kclappisonly
2020-04-11,11:47:00,Ravelry.com,Melbourne,Florida,nleathleylz
2020-04-11,12:29:44,google.com,Savannah,Georgia,ependrickm0
2020-04-11,14:08:57,google.com,Los Angeles,California,mmcgaviganm1
2020-04-11,23:31:13,facebook.com,Fort Lauderdale,Florida,mgiacobiliom2
2020-04-11,15:04:54,twitter.com,Staten Island,New York,jblackbornm3
2020-04-11,16:54:03,facebook.com,Stockton,California,cbeckenm4
2020-04-11,17:43:31,facebook.com,Denver,Colorado,bsomerscalesm5
2020-04-11,13:03:31,MocoSpace.com,Portland,Oregon,zrathkem6
2020-04-11,17:47:18,google.com,Paterson,New Jersey,ndenisckem7
2020-04-11,18:32:40,twitter.com,Saint Louis,Missouri,atripletm8
2020-04-11,21:36:01,google.com,Saint Cloud,Minnesota,fbowdlerm9
2020-04-11,23:48:16,twitter.com,Santa Ana,California,etewkesberriema
2020-04-11,13:32:59,Ravelry.com,Jersey City,New Jersey,wdeeringmb
2020-04-11,5:21:46,youtube.com,Austin,Texas,hseligsonmc
2020-04-11,16:05:30,youtube.com,Ridgely,Maryland,brosevearmd
2020-04-11,18:39:17,MocoSpace.com,Tulsa,Oklahoma,rmitskevichme
2020-04-11,22:03:23,twitter.com,Dayton,Ohio,ibrandesmf
2020-04-11,4:28:39,MocoSpace.com,Albany,New York,ceastburymg
2020-04-11,20:39:42,Ravelry.com,North Port,Florida,tjoffemh
2020-04-11,5:05:35,Ravelry.com,Santa Ana,California,dwyemi
2020-04-11,4:41:50,twitter.com,Albuquerque,New Mexico,lshuttellmj
2020-04-11,10:21:40,twitter.com,Sacramento,California,lenosmk
2020-04-11,3:08:04,Ravelry.com,Topeka,Kansas,spockeml
2020-04-11,4:22:23,facebook.com,Spring Hill,Florida,crosemm
2020-04-11,2:34:51,MocoSpace.com,Washington,District of Columbia,mclilverdmn
2020-04-11,5:02:11,google.com,Young America,Minnesota,zshervillemo
2020-04-11,12:13:15,Ravelry.com,San Jose,California,mcrichleymp
2020-04-11,12:02:15,youtube.com,Albany,New York,mmoffmq
2020-04-11,7:09:01,facebook.com,Young America,Minnesota,tpetricmr
2020-04-11,3:37:56,twitter.com,Los Angeles,California,bbrayfieldms
2020-04-11,1:09:36,twitter.com,Atlanta,Georgia,cbilstonmt
2020-04-11,21:43:45,Ravelry.com,San Francisco,California,lsteffensmu
2020-04-11,19:38:22,facebook.com,Baton Rouge,Louisiana,cheaneymv
2020-04-11,1:20:17,facebook.com,Saint Paul,Minnesota,slandismw
2020-04-11,23:52:10,youtube.com,Dallas,Texas,kdowleymx
2020-04-11,5:37:15,facebook.com,Jackson,Tennessee,bjaanmy
2020-04-11,3:49:41,youtube.com,Madison,Wisconsin,hdittsonmz
2020-04-11,14:55:38,MocoSpace.com,Baton Rouge,Louisiana,aousleyn0
2020-04-11,7:51:25,Ravelry.com,Warren,Michigan,fderln1
2020-04-11,3:45:44,youtube.com,Tulsa,Oklahoma,cfeyern2
2020-04-11,4:08:49,MocoSpace.com,Lake Worth,Florida,cscuttn3
2020-04-11,23:37:57,youtube.com,Atlanta,Georgia,ggepsonn4
2020-04-11,19:53:25,Ravelry.com,Los Angeles,California,mlapwoodn5
2020-04-11,16:52:54,facebook.com,Erie,Pennsylvania,fcowdroyn6
2020-04-11,2:57:46,MocoSpace.com,Shreveport,Louisiana,tpannettn7
2020-04-11,18:48:35,google.com,Boise,Idaho,ccampanan8
2020-04-11,6:18:37,facebook.com,Albuquerque,New Mexico,bdaethn9
2020-04-11,13:54:59,google.com,Omaha,Nebraska,ejimenona
2020-04-11,11:54:59,google.com,Milwaukee,Wisconsin,avadernb
2020-04-11,8:41:58,facebook.com,Metairie,Louisiana,aphebync
2020-04-11,0:41:51,youtube.com,Rochester,New York,mjeffesnd
2020-04-11,15:14:37,Ravelry.com,Louisville,Kentucky,wblumne
2020-04-11,7:27:01,MocoSpace.com,Austin,Texas,dsimaonf
2020-04-11,12:53:05,facebook.com,Saint Paul,Minnesota,lbroadleyng
2020-04-11,22:19:16,MocoSpace.com,New York City,New York,cburganenh
2020-04-11,0:25:13,google.com,Louisville,Kentucky,tjuarezni
2020-04-11,8:05:35,youtube.com,Dallas,Texas,bcamillerinj
2020-04-11,13:58:32,Ravelry.com,Pittsburgh,Pennsylvania,byourellnk
2020-04-11,1:09:51,youtube.com,Southfield,Michigan,wstarrsnl
2020-04-11,23:37:48,Ravelry.com,Mount Vernon,New York,tswadonnm
2020-04-11,14:15:03,facebook.com,Sunnyvale,California,tchiversnn
2020-04-11,3:22:50,twitter.com,Toledo,Ohio,dzinckeno
2020-04-11,0:23:21,Ravelry.com,Topeka,Kansas,lvalentellinp
2020-04-11,8:08:54,twitter.com,Ventura,California,ograundissonnq
2020-04-11,20:27:03,facebook.com,Las Vegas,Nevada,jgozzettnr
2020-04-11,20:43:23,youtube.com,Dallas,Texas,kleens
2020-04-11,23:53:34,youtube.com,Jackson,Mississippi,marchibaldnt
2020-04-11,16:58:14,facebook.com,Charlotte,North Carolina,otregonanu
2020-04-11,15:32:23,youtube.com,Gary,Indiana,pahernnv
2020-04-11,16:59:38,facebook.com,Peoria,Illinois,kbinfordnw
2020-04-11,21:06:12,youtube.com,Fresno,California,sperrellenx
2020-04-11,10:23:53,youtube.com,Vienna,Virginia,ltremblayny
2020-04-11,16:57:10,Ravelry.com,Birmingham,Alabama,cmaginotnz
2020-04-11,23:07:26,Ravelry.com,Maple Plain,Minnesota,krodrigueso0
2020-04-11,12:41:07,twitter.com,Springfield,Massachusetts,mmountcastleo1
2020-04-11,12:47:48,google.com,Cleveland,Ohio,dwildoro2
2020-04-11,11:54:40,facebook.com,Richmond,Virginia,sharlowo3
2020-04-11,22:12:54,twitter.com,Sioux Falls,South Dakota,jaketto4
2020-04-11,18:48:31,twitter.com,Birmingham,Alabama,ahueto5
2020-04-11,13:36:56,MocoSpace.com,Washington,District of Columbia,afromonto6
2020-04-11,6:11:01,twitter.com,Green Bay,Wisconsin,cgromleyo7
2020-04-11,20:57:48,twitter.com,Pasadena,California,dsmurfito8
2020-04-11,20:02:01,MocoSpace.com,East Saint Louis,Illinois,sbysakero9
2020-04-11,3:41:02,twitter.com,Oceanside,California,klamploughoa
2020-04-11,3:29:22,Ravelry.com,Anaheim,California,plentschob
2020-04-11,16:43:58,google.com,Lansing,Michigan,dkingslyoc
2020-04-11,3:12:54,twitter.com,San Diego,California,lslackod
2020-04-11,3:58:27,google.com,New Orleans,Louisiana,vspareyoe
2020-04-11,15:58:10,Ravelry.com,Washington,District of Columbia,gwickliffeof
2020-04-11,3:23:33,google.com,San Francisco,California,cureog
2020-04-11,8:18:43,Ravelry.com,North Las Vegas,Nevada,alevettoh
2020-04-11,0:27:12,google.com,Fort Wayne,Indiana,gupchurchoi
2020-04-11,7:12:37,youtube.com,Saint Louis,Missouri,lgrabbamoj
2020-04-11,23:01:30,Ravelry.com,Bakersfield,California,zcrabok
2020-04-11,16:12:20,youtube.com,Houston,Texas,hmillsapol
2020-04-11,9:10:52,google.com,Arlington,Virginia,snowlandom
2020-04-11,16:40:55,facebook.com,Santa Fe,New Mexico,tentreison
2020-04-11,2:16:00,facebook.com,Shreveport,Louisiana,ecatletteoo
2020-04-11,23:35:12,twitter.com,Dallas,Texas,ajedrzejkiewiczop
2020-04-11,2:24:37,twitter.com,Manassas,Virginia,mloinesoq
2020-04-11,15:59:01,Ravelry.com,San Francisco,California,imckeighenor
2020-04-11,22:52:54,twitter.com,New York City,New York,cscotchfordos
2020-04-11,19:21:56,MocoSpace.com,Las Vegas,Nevada,csponerot
2020-04-11,4:30:18,facebook.com,Tulsa,Oklahoma,plilburnou
2020-04-11,16:58:54,facebook.com,Laurel,Maryland,cklesseov
2020-04-11,1:19:48,youtube.com,Detroit,Michigan,bcamiliow
2020-04-11,15:45:37,Ravelry.com,Knoxville,Tennessee,lcharpinox
2020-04-11,18:40:31,youtube.com,Abilene,Texas,dbeauvaisoy
2020-04-11,8:53:13,youtube.com,Troy,Michigan,podgaardoz
2020-04-11,16:34:33,youtube.com,Lubbock,Texas,dbrandlep0
2020-04-11,1:25:49,twitter.com,Rockford,Illinois,mmaxwalep1
2020-04-11,8:08:08,MocoSpace.com,Syracuse,New York,nclemenzap2
2020-04-11,17:01:42,facebook.com,Trenton,New Jersey,bwedgbrowp3
2020-04-11,19:05:24,MocoSpace.com,Atlanta,Georgia,spatientp4
2020-04-11,23:53:29,twitter.com,Austin,Texas,dlabap5
2020-04-11,22:22:54,Ravelry.com,Stockton,California,lfirpip6
2020-04-11,21:30:01,twitter.com,Naples,Florida,hnicollsp7
2020-04-11,1:45:06,twitter.com,West Hartford,Connecticut,gmustonp8
2020-04-11,2:40:15,facebook.com,Cleveland,Ohio,okemp9
2020-04-11,2:29:41,twitter.com,Naples,Florida,haspallpa
2020-04-11,0:32:35,youtube.com,Fresno,California,cdinseypb
2020-04-11,13:59:23,Ravelry.com,Pittsburgh,Pennsylvania,lmablypc
2020-04-11,20:01:38,facebook.com,West Hartford,Connecticut,dchildespd
2020-04-11,2:08:21,google.com,Young America,Minnesota,dkettspe
2020-04-11,22:12:47,Ravelry.com,Monticello,Minnesota,mmerrissonpf
2020-04-11,12:34:17,google.com,Oklahoma City,Oklahoma,bdarycottpg
2020-04-11,20:21:25,youtube.com,Austin,Texas,hspenceph
2020-04-11,21:39:33,twitter.com,Birmingham,Alabama,apysonpi
2020-04-11,10:04:46,twitter.com,Saint Paul,Minnesota,jarnalpj
2020-04-11,10:08:29,MocoSpace.com,Salt Lake City,Utah,alichtfothpk
2020-04-11,6:01:46,Ravelry.com,Stamford,Connecticut,dmitrovicpl
2020-04-11,19:45:10,MocoSpace.com,Memphis,Tennessee,hlinfordpm
2020-04-11,10:40:44,google.com,Minneapolis,Minnesota,egynnpn
2020-04-11,0:03:46,facebook.com,New Orleans,Louisiana,achimentipo
2020-04-11,4:28:02,google.com,Pittsburgh,Pennsylvania,bpomphrettpp
2020-04-11,0:37:36,MocoSpace.com,Houston,Texas,tdahlpq
2020-04-11,0:36:46,google.com,Flint,Michigan,sstudderspr
2020-04-11,15:21:02,MocoSpace.com,Cleveland,Ohio,edillewayps
2020-04-11,23:49:27,google.com,Denver,Colorado,mburtonpt
2020-04-11,12:13:35,google.com,Charleston,South Carolina,hmansbridgepu
2020-04-11,10:12:09,youtube.com,Peoria,Illinois,lheathcottpv
2020-04-11,20:18:07,twitter.com,Metairie,Louisiana,fhelliwellpw
2020-04-11,6:30:05,MocoSpace.com,Philadelphia,Pennsylvania,cjorrypx
2020-04-11,18:14:25,facebook.com,Sacramento,California,gmatignonpy
2020-04-11,21:01:12,facebook.com,Los Angeles,California,hdyettpz
2020-04-11,0:50:56,google.com,Syracuse,New York,bnovisq0
2020-04-11,13:22:03,twitter.com,Wichita,Kansas,kschlagtmansq1
2020-04-11,0:09:37,youtube.com,Kansas City,Missouri,elanegranq2
2020-04-11,6:45:28,facebook.com,Wichita,Kansas,mblackleyq3
2020-04-11,11:19:50,Ravelry.com,Lakewood,Washington,eshelperq4
2020-04-11,4:05:12,Ravelry.com,New York City,New York,bbontoftq5
2020-04-11,12:17:35,google.com,New Orleans,Louisiana,dhalkyardq6
2020-04-11,21:26:08,youtube.com,Manassas,Virginia,cdythamq7
2020-04-11,15:18:09,youtube.com,Corpus Christi,Texas,kdesquesnesq8
2020-04-11,8:29:51,facebook.com,Pensacola,Florida,hghilksq9
2020-04-11,12:58:54,facebook.com,Saint Paul,Minnesota,bpossaqa
2020-04-11,15:43:31,MocoSpace.com,Fairfax,Virginia,lspringtorpqb
2020-04-11,2:07:22,Ravelry.com,Arlington,Virginia,cbartunekqc
2020-04-11,19:37:29,google.com,Saint Paul,Minnesota,cfechnieqd
2020-04-11,10:12:42,google.com,Kingsport,Tennessee,wchamberlenqe
2020-04-11,12:17:55,google.com,Peoria,Illinois,lboutwellqf
2020-04-11,18:10:54,MocoSpace.com,Houston,Texas,bmcgonigleqg
2020-04-11,21:39:42,facebook.com,Charleston,South Carolina,acaswallqh
2020-04-11,22:42:48,MocoSpace.com,Chicago,Illinois,ctelegaqi
2020-04-11,17:36:29,youtube.com,Charlotte,North Carolina,whallgarthqj
2020-04-11,9:47:09,Ravelry.com,Greenville,South Carolina,clindenfeldqk
2020-04-11,2:36:17,facebook.com,Boston,Massachusetts,asappsonql
2020-04-11,11:16:43,Ravelry.com,Tampa,Florida,kaishqm
2020-04-11,13:00:34,facebook.com,Minneapolis,Minnesota,dfigguresqn
2020-04-11,18:15:22,MocoSpace.com,Ogden,Utah,msturtonqo
2020-04-11,3:54:38,facebook.com,Roanoke,Virginia,tfullqp
2020-04-11,12:40:41,google.com,Houston,Texas,lflaundersqq
2020-04-11,5:10:57,facebook.com,Shreveport,Louisiana,wpaynesqr
2020-04-11,7:28:48,youtube.com,Las Vegas,Nevada,zlutzqs
2020-04-11,9:54:58,Ravelry.com,Washington,District of Columbia,gbilstonqt
2020-04-11,7:19:07,google.com,Fort Worth,Texas,gralestonqu
2020-04-11,2:25:52,MocoSpace.com,Brooklyn,New York,rlambertzqv
